,Position,Nickname,FPPG,Salary,Opponent,Home,D,K,QB,RB,TE,WR,minTweetCounts
0,QB,Tom Brady,20.988571166992188,9400,8.571428571428571,1,0,0,1,0,0,0,35
1,RB,Le'Veon Bell,18.614286150251115,9400,13.0,0,0,0,0,1,0,0,15
2,WR,Antonio Brown,17.214285714285715,9200,13.0,0,0,0,0,0,0,1,33
3,RB,Ezekiel Elliott,19.933333079020183,9000,7.666666666666668,0,0,0,0,1,0,0,44
4,WR,Julio Jones,11.599999745686851,8700,5.142857142857143,0,0,0,0,0,0,1,35
5,QB,Dak Prescott,23.706667582194015,8600,7.666666666666668,0,0,0,1,0,0,0,32
6,RB,Kareem Hunt,20.957142421177455,8500,6.833333333333332,1,0,0,0,1,0,0,34
7,QB,Drew Brees,18.729999542236328,8500,10.0,1,0,0,1,0,0,0,48
8,WR,A.J. Green,14.666666666666664,8500,5.0,1,0,0,0,0,0,1,23
9,TE,Rob Gronkowski,13.949999491373696,8400,8.571428571428571,1,0,0,0,0,1,0,57
10,RB,LeSean McCoy,14.166666666666664,8400,3.571428571428572,1,0,0,0,1,0,0,63
11,WR,Dez Bryant,11.783332824707033,8300,7.666666666666668,0,0,0,0,0,0,1,46
12,WR,Mike Evans,14.483333587646484,8200,7.428571428571429,1,0,0,0,0,0,1,61
13,QB,Matt Ryan,14.983333587646484,8100,5.142857142857143,0,0,0,1,0,0,0,39
14,WR,DeAndre Hopkins,15.449999491373696,8000,9.5,0,0,0,0,0,0,1,61
15,RB,Devonta Freeman,14.900000254313149,8000,5.142857142857143,0,0,0,0,1,0,0,44
16,QB,Deshaun Watson,23.51333363850911,8000,9.5,0,0,0,1,0,0,0,35
17,RB,Melvin Gordon,16.957142421177455,7900,5.0,0,0,0,0,1,0,0,28
18,QB,Russell Wilson,20.93999989827474,7900,9.333333333333334,1,0,0,1,0,0,0,42
19,QB,Carson Wentz,22.239998953683035,7900,3.8571428571428568,1,0,0,1,0,0,0,43
20,WR,Brandin Cooks,12.67142813546317,7900,8.571428571428571,1,0,0,0,0,0,1,52
21,QB,Kirk Cousins,20.763333638509113,7800,6.333333333333332,1,0,0,1,0,0,0,44
22,WR,Keenan Allen,10.385713849748884,7800,5.0,0,0,0,0,0,0,1,49
23,QB,Derek Carr,15.973332722981773,7800,9.333333333333334,0,0,0,1,0,0,0,41
24,QB,Cam Newton,18.654285975864955,7800,6.0,0,0,0,1,0,0,0,42
25,WR,Doug Baldwin,11.550000508626304,7700,9.333333333333334,1,0,0,0,0,0,1,38
26,QB,Matthew Stafford,16.803333282470707,7700,9.857142857142858,1,0,0,1,0,0,0,39
27,QB,Alex Smith,22.46571350097656,7700,6.833333333333332,1,0,0,1,0,0,0,32
28,QB,Tyrod Taylor,15.086666107177734,7600,3.571428571428572,1,0,0,1,0,0,0,37
29,QB,Jameis Winston,17.12000020345052,7600,7.428571428571429,1,0,0,1,0,0,0,52
30,WR,Tyreek Hill,13.67142813546317,7600,6.833333333333332,1,0,0,0,0,0,1,49
31,QB,Andy Dalton,13.800000508626304,7600,5.0,1,0,0,1,0,0,0,54
32,QB,Andrew Luck,21.380000813802084,7500,6.833333333333332,0,0,0,1,0,0,0,55
33,QB,Philip Rivers,16.248571123395646,7500,5.0,0,0,0,1,0,0,0,55
34,WR,Michael Thomas,11.633333841959633,7500,10.0,1,0,0,0,0,0,1,55
35,WR,Golden Tate,11.199999491373696,7400,9.857142857142858,1,0,0,0,0,0,1,63
36,WR,Chris Hogan,11.928571428571427,7400,8.571428571428571,1,0,0,0,0,0,1,53
37,QB,Ben Roethlisberger,13.557143075125554,7400,13.0,0,0,0,1,0,0,0,23
38,WR,Jarvis Landry,12.716667175292967,7400,10.714285714285714,0,0,0,0,0,0,1,27
39,TE,Zach Ertz,13.842857360839846,7300,3.8571428571428568,1,0,0,0,0,1,0,38
40,QB,Josh McCown,15.717142377580915,7300,5.0,1,0,0,1,0,0,0,37
41,WR,Michael Crabtree,13.800000508626304,7200,9.333333333333334,0,0,0,0,0,0,1,65
42,WR,Amari Cooper,9.728571210588727,7200,9.333333333333334,0,0,0,0,0,0,1,32
43,TE,Travis Kelce,11.357142857142858,7200,6.833333333333332,1,0,0,0,0,1,0,48
44,WR,T.Y. Hilton,9.814285278320312,7200,6.833333333333332,0,0,0,0,0,0,1,16
45,RB,Mark Ingram,13.916666666666664,7200,10.0,1,0,0,0,1,0,0,40
46,WR,Stefon Diggs,14.960000610351562,7000,5.857142857142858,0,0,0,0,0,0,1,18
47,RB,Jordan Howard,12.771428789411273,6900,10.833333333333336,0,0,0,0,1,0,0,42
48,WR,Demaryius Thomas,8.65000025431315,6900,7.142857142857142,0,0,0,0,0,0,1,43
49,QB,Case Keenum,12.87999979654948,6900,5.857142857142858,0,0,0,1,0,0,0,39
50,RB,Jay Ajayi,8.683333079020183,6900,10.714285714285714,0,0,0,0,1,0,0,42
51,QB,Trevor Siemian,15.456666310628258,6800,7.142857142857142,0,0,0,1,0,0,0,42
52,QB,Jacoby Brissett,13.46571459089007,6700,6.833333333333332,0,0,0,1,0,0,0,38
53,QB,Joe Flacco,8.7514283316476,6700,6.666666666666668,1,0,0,1,0,0,0,41
54,WR,Pierre Garcon,9.614286150251116,6700,8.285714285714286,0,0,0,0,0,0,1,15
55,WR,Adam Thielen,10.214285714285714,6700,5.857142857142858,0,0,0,0,0,0,1,49
56,WR,Emmanuel Sanders,10.21999969482422,6600,7.142857142857142,0,0,0,0,0,0,1,55
57,WR,Kelvin Benjamin,9.157142639160156,6600,6.0,0,0,0,0,0,0,1,43
58,WR,Alshon Jeffery,8.914285932268415,6600,3.8571428571428568,1,0,0,0,0,0,1,37
59,RB,C.J. Anderson,10.833333333333336,6600,7.142857142857142,0,0,0,0,1,0,0,7
60,QB,Jay Cutler,10.800000508626304,6600,10.714285714285714,0,0,0,1,0,0,0,33
61,RB,Carlos Hyde,13.785714285714285,6600,8.285714285714286,0,0,0,0,1,0,0,38
62,WR,Will Fuller V,16.766666412353516,6500,9.5,0,0,0,0,0,0,1,41
63,RB,Jerick McKinnon,8.828571319580078,6500,5.857142857142858,0,0,0,0,1,0,0,38
64,WR,Devin Funchess,9.728571210588727,6500,6.0,0,0,0,0,0,0,1,57
65,RB,Doug Martin,12.866666158040367,6500,7.428571428571429,1,0,0,0,1,0,0,33
66,QB,Teddy Bridgewater,0.0,6500,5.857142857142858,0,0,0,1,0,0,0,62
67,QB,Matt Moore,14.520000457763672,6500,10.714285714285714,0,0,0,1,0,0,0,33
68,RB,Alvin Kamara,11.400000254313149,6400,10.0,1,0,0,0,1,0,0,56
69,QB,Sam Bradford,13.489999771118164,6400,5.857142857142858,0,0,0,1,0,0,0,36
70,TE,Jimmy Graham,7.833333333333332,6400,9.333333333333334,1,0,0,0,0,1,0,39
71,RB,Lamar Miller,12.366666158040367,6400,9.5,0,0,0,0,1,0,0,35
72,RB,Latavius Murray,4.642857142857143,6400,5.857142857142858,0,0,0,0,1,0,0,44
73,WR,Jermaine Kearse,10.042857578822542,6400,5.0,1,0,0,0,0,0,1,47
74,QB,Mitchell Trubisky,8.206666946411133,6400,10.833333333333336,0,0,0,1,0,0,0,54
75,QB,C.J. Beathard,14.300000190734865,6300,8.285714285714286,0,0,0,1,0,0,0,8
76,TE,Austin Seferian-Jenkins,9.259999847412107,6300,5.0,1,0,0,0,0,1,0,7
77,RB,Christian McCaffrey,10.9000004359654,6300,6.0,0,0,0,0,1,0,0,15
78,WR,Terrelle Pryor Sr.,6.21666653951009,6300,6.333333333333332,1,0,0,0,0,0,1,7
79,WR,Tyrell Williams,6.328571319580077,6200,5.0,0,0,0,0,0,0,1,32
80,QB,Brian Hoyer,11.083333333333336,6200,8.285714285714286,0,0,0,1,0,0,0,31
81,QB,Cody Kessler,3.740000009536743,6200,6.571428571428571,1,0,0,1,0,0,0,39
82,RB,Javorius Allen,10.271428789411273,6200,6.666666666666668,1,0,0,0,1,0,0,17
83,QB,DeShone Kizer,10.033333460489908,6100,6.571428571428571,1,0,0,1,0,0,0,33
84,RB,LeGarrette Blount,8.5,6100,3.8571428571428568,1,0,0,0,1,0,0,41
85,WR,DeSean Jackson,9.833333333333334,6100,7.428571428571429,1,0,0,0,0,0,1,53
86,WR,Marvin Jones Jr.,9.333333333333334,6100,9.857142857142858,1,0,0,0,0,0,1,7
87,TE,Jordan Reed,9.119999694824221,6100,6.333333333333332,1,0,0,0,0,1,0,30
88,RB,Bilal Powell,9.833333333333334,6100,5.0,1,0,0,0,1,0,0,31
89,QB,T.J. Yates,0.0,6000,3.571428571428572,1,0,0,1,0,0,0,11
90,QB,Kevin Hogan,9.69499969482422,6000,6.571428571428571,1,0,0,1,0,0,0,35
91,QB,Chad Kelly,0.0,6000,7.142857142857142,0,0,0,1,0,0,0,34
92,QB,Nathan Peterman,0.0,6000,3.571428571428572,1,0,0,1,0,0,0,17
93,QB,Bryce Petty,6.543333053588867,6000,5.0,1,0,0,1,0,0,0,41
94,QB,Tyler Bray,0.0,6000,6.833333333333332,1,0,0,1,0,0,0,14
95,QB,Taylor Heinicke,0.0,6000,8.571428571428571,1,0,0,1,0,0,0,11
96,QB,Patrick Mahomes II,0.0,6000,6.833333333333332,1,0,0,1,0,0,0,11
97,WR,Jeremy Maclin,7.180000305175781,6000,6.666666666666668,1,0,0,0,0,0,1,50
98,RB,Tevin Coleman,9.59999974568685,6000,5.142857142857143,0,0,0,0,1,0,0,33
99,QB,Derek Anderson,0.6800000071525574,6000,6.0,0,0,0,1,0,0,0,41
100,QB,Colt McCoy,0.0,6000,6.333333333333332,1,0,0,1,0,0,0,49
101,RB,Chris Thompson,16.233333587646484,6000,6.333333333333332,1,0,0,0,1,0,0,35
102,QB,Austin Davis,-0.10000000149011612,6000,9.333333333333334,1,0,0,1,0,0,0,32
103,QB,AJ McCarron,0.0,6000,5.0,1,0,0,1,0,0,0,39
104,QB,Jimmy Garoppolo,5.913333257039387,6000,8.571428571428571,1,0,0,1,0,0,0,44
105,QB,Jake Rudock,0.0,6000,9.857142857142858,1,0,0,1,0,0,0,12
106,QB,Joe Webb,0.11428571598870416,6000,3.571428571428572,1,0,0,1,0,0,0,25
107,QB,Scott Tolzien,3.3199999332427983,6000,6.833333333333332,0,0,0,1,0,0,0,23
108,QB,Kellen Moore,0.0,6000,7.666666666666668,0,0,0,1,0,0,0,35
109,QB,Tom Savage,-0.7599999904632568,6000,9.5,0,0,0,1,0,0,0,42
110,QB,EJ Manuel,7.550000190734862,6000,9.333333333333334,0,0,0,1,0,0,0,27
111,QB,Garrett Gilbert,0.0,6000,6.0,0,0,0,1,0,0,0,9
112,QB,Joshua Dobbs,0.0,6000,13.0,0,0,0,1,0,0,0,17
113,QB,Brock Osweiler,0.6200000047683716,6000,7.142857142857142,0,0,0,1,0,0,0,34
114,QB,Ryan Fitzpatrick,11.300000190734865,6000,7.428571428571429,1,0,0,1,0,0,0,81
115,WR,DeVante Parker,9.774999618530273,6000,10.714285714285714,0,0,0,0,0,0,1,31
116,QB,Taysom Hill,0.0,6000,10.0,1,0,0,1,0,0,0,17
117,QB,Connor Cook,7.0,6000,9.333333333333334,0,0,0,1,0,0,0,31
118,QB,Nick Foles,14.0,6000,3.8571428571428568,1,0,0,1,0,0,0,34
119,QB,Matt Schaub,0.14666666587193808,6000,5.142857142857143,0,0,0,1,0,0,0,16
120,QB,Zac Dysert,0.0,6000,7.666666666666668,0,0,0,1,0,0,0,12
121,QB,Mark Sanchez,0.7599999904632568,6000,10.833333333333336,0,0,0,1,0,0,0,87
122,QB,Jeff Driskel,0.0,6000,5.0,1,0,0,1,0,0,0,13
123,RB,Ameer Abdullah,8.666666666666666,6000,9.857142857142858,1,0,0,0,1,0,0,48
124,QB,Chase Daniel,0.6399999856948853,6000,10.0,1,0,0,1,0,0,0,55
125,QB,Cooper Rush,1.3799999952316284,6000,7.666666666666668,0,0,0,1,0,0,0,25
126,QB,Paxton Lynch,9.793333053588867,6000,7.142857142857142,0,0,0,1,0,0,0,34
127,QB,Kellen Clemens,-0.10000000149011612,6000,5.0,0,0,0,1,0,0,0,9
128,QB,Christian Hackenberg,0.0,6000,5.0,1,0,0,1,0,0,0,15
129,QB,Landry Jones,5.131428309849331,6000,13.0,0,0,0,1,0,0,0,30
130,QB,Mike Glennon,9.68000030517578,6000,10.833333333333336,0,0,0,1,0,0,0,71
131,QB,Cardale Jones,2.740000009536743,6000,5.0,0,0,0,1,0,0,0,33
132,QB,Brad Kaaya,0.0,6000,9.857142857142858,1,0,0,1,0,0,0,23
133,QB,Kyle Sloter,0.0,6000,5.857142857142858,0,0,0,1,0,0,0,30
134,QB,Ryan Griffin,0.0,6000,7.428571428571429,1,0,0,1,0,0,0,26
135,QB,Connor Shaw,0.0,6000,10.833333333333336,0,0,0,1,0,0,0,37
136,QB,Ryan Mallett,5.440000057220459,6000,6.666666666666668,1,0,0,1,0,0,0,20
137,WR,Nelson Agholor,11.228571210588727,6000,3.8571428571428568,1,0,0,0,0,0,1,38
138,RB,Joe Mixon,7.71666653951009,5900,5.0,1,0,0,0,1,0,0,51
139,WR,Ted Ginn Jr.,10.25,5900,10.0,1,0,0,0,0,0,1,11
140,RB,Tarik Cohen,9.39142826625279,5800,10.833333333333336,0,0,0,0,1,0,0,30
141,TE,Cameron Brate,11.93333307902018,5800,7.428571428571429,1,0,0,0,0,1,0,22
142,WR,Robby Anderson,7.942856924874443,5800,5.0,1,0,0,0,0,0,1,26
143,TE,Kyle Rudolph,7.057143075125557,5800,5.857142857142858,0,0,0,0,0,1,0,62
144,WR,Jordan Matthews,5.8400001525878915,5700,3.571428571428572,1,0,0,0,0,0,1,31
145,TE,Tyler Kroft,8.640000152587891,5700,5.0,1,0,0,0,0,1,0,29
146,RB,DeAndre Washington,4.283333460489908,5700,9.333333333333334,0,0,0,0,1,0,0,43
147,WR,Danny Amendola,8.816666920979818,5700,8.571428571428571,1,0,0,0,0,0,1,29
148,RB,Rob Kelley,4.275000095367432,5700,6.333333333333332,1,0,0,0,1,0,0,55
149,WR,Mohamed Sanu,8.04000015258789,5600,5.142857142857143,0,0,0,0,0,0,1,26
150,WR,Travis Benjamin,7.385714394705636,5600,5.0,0,0,0,0,0,0,1,55
151,RB,Marlon Mack,7.7,5600,6.833333333333332,0,0,0,0,1,0,0,28
152,TE,Jared Cook,7.014285496303012,5600,9.333333333333334,0,0,0,0,0,1,0,47
153,RB,Alex Collins,5.416666666666668,5600,6.666666666666668,1,0,0,0,1,0,0,34
154,TE,Charles Clay,9.55999984741211,5500,3.571428571428572,1,0,0,0,0,1,0,22
155,WR,Albert Wilson,7.200000127156574,5500,6.833333333333332,1,0,0,0,0,0,1,30
156,RB,Duke Johnson Jr.,11.385713849748885,5500,6.571428571428571,1,0,0,0,1,0,0,8
157,RB,Alfred Morris,2.900000095367432,5500,7.666666666666668,0,0,0,0,1,0,0,33
158,RB,Wendell Smallwood,6.259999847412108,5500,3.8571428571428568,1,0,0,0,1,0,0,31
159,WR,JuJu Smith-Schuster,7.085714067731585,5500,13.0,0,0,0,0,0,0,1,50
160,TE,Eric Ebron,3.7833334604899087,5500,9.857142857142858,1,0,0,0,0,1,0,36
161,TE,Hunter Henry,10.519999694824216,5500,5.0,0,0,0,0,0,1,0,42
162,WR,Kenny Golladay,8.566666920979817,5500,9.857142857142858,1,0,0,0,0,0,1,27
163,RB,Dion Lewis,6.2142857142857135,5400,8.571428571428571,1,0,0,0,1,0,0,46
164,RB,Marshawn Lynch,6.342857360839844,5400,9.333333333333334,0,0,0,0,1,0,0,32
165,RB,Eddie Lacy,3.400000095367432,5400,9.333333333333334,1,0,0,0,1,0,0,58
166,D,Philadelphia Eagles,8.285714285714286,5400,3.8571428571428568,1,1,0,0,0,0,0,8
167,WR,Willie Snead,1.6000000238418581,5400,10.0,1,0,0,0,0,0,1,32
168,RB,Thomas Rawls,2.8666667938232417,5400,9.333333333333334,1,0,0,0,1,0,0,57
169,WR,Kendall Wright,7.9199996948242175,5400,10.833333333333336,0,0,0,0,0,0,1,22
170,WR,Taylor Gabriel,5.5666669209798165,5400,5.142857142857143,0,0,0,0,0,0,1,27
171,TE,Jason Witten,9.966666539510092,5400,7.666666666666668,0,0,0,0,0,1,0,49
172,RB,Mike Gillislee,7.728571210588727,5400,8.571428571428571,1,0,0,0,1,0,0,27
173,RB,Darren McFadden,3.9666665395100913,5400,7.666666666666668,0,0,0,0,1,0,0,26
174,RB,Matt Forte,8.2,5400,5.0,1,0,0,0,1,0,0,25
175,WR,Kenny Stills,9.799999872843424,5400,10.714285714285714,0,0,0,0,0,0,1,51
176,TE,Zach Miller,6.514285496303012,5400,10.833333333333336,0,0,0,0,0,1,0,42
177,WR,Jeremy Kerley,5.916666666666668,5300,5.0,1,0,0,0,0,0,1,26
178,WR,Martavis Bryant,5.7999997820173,5300,13.0,0,0,0,0,0,0,1,39
179,RB,Samaje Perine,6.5250000953674325,5300,6.333333333333332,1,0,0,0,1,0,0,23
180,D,Minnesota Vikings,6.571428571428571,5300,5.857142857142858,0,1,0,0,0,0,0,8
181,WR,Mike Wallace,5.600000108991351,5300,6.666666666666668,1,0,0,0,0,0,1,36
182,WR,Brandon Coleman,7.1833330790201835,5300,10.0,1,0,0,0,0,0,1,48
183,RB,Frank Gore,8.457142966134207,5300,6.833333333333332,0,0,0,0,1,0,0,35
184,RB,Theo Riddick,6.5666669209798165,5300,9.857142857142858,1,0,0,0,1,0,0,50
185,RB,Jalen Richard,6.157142639160156,5300,9.333333333333334,0,0,0,0,1,0,0,33
186,RB,Matt Breida,3.7142857142857135,5200,8.285714285714286,0,0,0,0,1,0,0,21
187,WR,Phillip Dorsett,2.799999952316284,5200,8.571428571428571,1,0,0,0,0,0,1,26
188,TE,O.J. Howard,7.333333333333332,5200,7.428571428571429,1,0,0,0,0,1,0,8
189,WR,Tyler Lockett,6.166666666666668,5200,9.333333333333334,1,0,0,0,0,0,1,52
190,RB,D'Onta Foreman,4.5,5200,9.5,0,0,0,0,1,0,0,11
191,RB,Jamaal Charles,5.316666603088379,5200,7.142857142857142,0,0,0,0,1,0,0,33
192,RB,Jonathan Stewart,5.842857360839844,5200,6.0,0,0,0,0,1,0,0,50
193,K,Stephen Gostkowski,10.285714285714286,5200,8.571428571428571,1,0,1,0,0,0,0,15
194,WR,TJ Jones,5.1599998474121085,5200,9.857142857142858,1,0,0,0,0,0,1,19
195,WR,Josh Doctson,5.679999923706053,5200,6.333333333333332,1,0,0,0,0,0,1,37
196,WR,Torrey Smith,4.814285823277065,5200,3.8571428571428568,1,0,0,0,0,0,1,57
197,RB,Elijah McGuire,5.416666666666668,5100,5.0,1,0,0,0,1,0,0,40
198,WR,Jamison Crowder,3.6333332061767583,5100,6.333333333333332,1,0,0,0,0,0,1,31
199,WR,Marvin Hall,10.5,5100,5.142857142857143,0,0,0,0,0,0,1,21
200,D,Seattle Seahawks,9.5,5100,9.333333333333334,1,1,0,0,0,0,0,8
201,TE,Ryan Griffin,5.759999847412108,5100,9.5,0,0,0,0,0,1,0,26
202,K,Matt Bryant,8.833333333333334,5100,5.142857142857143,0,0,1,0,0,0,0,46
203,RB,Charcandrick West,6.6,5100,6.833333333333332,1,0,0,0,1,0,0,56
204,WR,Brice Butler,7.3400001525878915,5100,7.666666666666668,0,0,0,0,0,0,1,73
205,RB,Branden Oliver,2.575000047683716,5100,5.0,0,0,0,0,1,0,0,24
206,RB,Jeremy Hill,2.350000063578288,5100,5.0,1,0,0,0,1,0,0,37
207,RB,Giovani Bernard,7.28333346048991,5100,5.0,1,0,0,0,1,0,0,36
208,K,Kai Forbath,10.285714285714286,5100,5.857142857142858,0,0,1,0,0,0,0,44
209,WR,Adam Humphries,6.2666664123535165,5000,7.428571428571429,1,0,0,0,0,0,1,22
210,TE,Ed Dickson,5.928571428571429,5000,6.0,0,0,0,0,0,1,0,27
211,RB,Isaiah Crowell,6.857142857142858,5000,6.571428571428571,1,0,0,0,1,0,0,43
212,K,Matt Prater,9.166666666666666,5000,9.857142857142858,1,0,1,0,0,0,0,18
213,K,Harrison Butker,13.75,5000,6.833333333333332,1,0,1,0,0,0,0,44
214,RB,James Conner,1.4666666984558103,5000,13.0,0,0,0,0,1,0,0,59
215,WR,Donte Moncrief,6.014285496303012,5000,6.833333333333332,0,0,0,0,0,0,1,24
216,WR,Laquon Treadwell,2.933333396911621,5000,5.857142857142858,0,0,0,0,0,0,1,24
217,WR,Mike Williams,1.0,5000,5.0,0,0,0,0,0,0,1,72
218,WR,Aldrick Robinson,4.633333206176758,4900,8.285714285714286,0,0,0,0,0,0,1,12
219,RB,Zach Zenner,1.8999999761581419,4900,9.857142857142858,1,0,0,0,1,0,0,15
220,TE,Austin Hooper,6.633333206176758,4900,5.142857142857143,0,0,0,0,0,1,0,21
221,TE,Nick O'Leary,5.25,4900,3.571428571428572,1,0,0,0,0,1,0,27
222,D,Kansas City Chiefs,7.142857142857142,4900,6.833333333333332,1,1,0,0,0,0,0,8
223,K,Wil Lutz,10.833333333333336,4900,10.0,1,0,1,0,0,0,0,12
224,RB,James White,9.257143293108259,4900,8.571428571428571,1,0,0,0,1,0,0,35
225,D,Baltimore Ravens,10.714285714285714,4900,6.666666666666668,1,1,0,0,0,0,0,8
226,K,Chris Boswell,9.428571428571429,4900,13.0,0,0,1,0,0,0,0,43
227,RB,Terrance West,5.420000076293945,4900,6.666666666666668,1,0,0,0,1,0,0,15
228,WR,Deonte Thompson,6.116666793823242,4900,3.571428571428572,1,0,0,0,0,0,1,27
229,TE,Coby Fleener,5.599999745686848,4900,10.0,1,0,0,0,0,1,0,22
230,WR,Marquise Goodwin,6.5,4900,8.285714285714286,0,0,0,0,0,0,1,28
231,K,Graham Gano,9.0,4900,6.0,0,0,1,0,0,0,0,50
232,WR,Russell Shepard,3.2714285169328963,4900,6.0,0,0,0,0,0,0,1,12
233,K,Dan Bailey,7.0,4900,7.666666666666668,0,0,1,0,0,0,0,32
234,RB,C.J. Prosise,4.566666603088379,4900,9.333333333333334,1,0,0,0,1,0,0,7
235,TE,Vernon Davis,6.78333346048991,4900,6.333333333333332,1,0,0,0,0,1,0,48
236,TE,George Kittle,5.685714176722934,4900,8.285714285714286,0,0,0,0,0,1,0,21
237,TE,Jack Doyle,7.116666793823242,4900,6.833333333333332,0,0,0,0,0,1,0,74
238,WR,Cordarrelle Patterson,5.157142639160156,4800,9.333333333333334,0,0,0,0,0,0,1,12
239,TE,Jesse James,7.219999694824219,4800,13.0,0,0,0,0,0,1,0,38
240,K,Ka'imi Fairbairn,8.5,4800,9.5,0,0,1,0,0,0,0,9
241,D,Cincinnati Bengals,6.833333333333332,4800,5.0,1,1,0,0,0,0,0,8
242,D,New Orleans Saints,10.833333333333336,4800,10.0,1,1,0,0,0,0,0,9
243,K,Jake Elliott,12.333333333333336,4800,3.8571428571428568,1,0,1,0,0,0,0,35
244,WR,Curtis Samuel,1.920000076293945,4800,6.0,0,0,0,0,0,0,1,35
245,WR,Seth Roberts,4.100000108991351,4800,9.333333333333334,0,0,0,0,0,0,1,21
246,K,Justin Tucker,8.285714285714286,4800,6.666666666666668,1,0,1,0,0,0,0,46
247,K,Stephen Hauschka,10.833333333333336,4800,3.571428571428572,1,0,1,0,0,0,0,8
248,K,Blair Walsh,7.666666666666668,4800,9.333333333333334,1,0,1,0,0,0,0,55
249,K,Brandon McManus,7.4,4800,7.142857142857142,0,0,1,0,0,0,0,13
250,RB,Devontae Booker,5.233333269755046,4800,7.142857142857142,0,0,0,0,1,0,0,23
251,TE,Benjamin Watson,5.985714503696988,4800,6.666666666666668,1,0,0,0,0,1,0,54
252,WR,Chris Conley,4.6,4800,6.833333333333332,1,0,0,0,0,0,1,99
